year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
2013,3,19,22:43,213.0,2344.0,196.0,EV,N830AS,5714,JFK,IAD,00:46,228,22.0,43.0
2013,3,19,22:49,-2.0,2400.0,3.0,B6,N324JB,22,JFK,SYR,00:44,209,22.0,49.0
2013,3,19,22:51,141.0,2355.0,121.0,UA,N37277,1635,EWR,BOS,00:39,200,22.0,51.0
2013,3,19,22:56,11.0,1.0,5.0,B6,N353JB,128,JFK,BTV,00:50,266,22.0,56.0
2013,3,19,23:33,38.0,32.0,35.0,B6,N529JB,1018,JFK,BOS,00:41,187,23.0,33.0
2013,3,19,23:48,130.0,229.0,120.0,B6,N746JB,383,LGA,FLL,01:45,1076,23.0,48.0
2013,3,19,23:55,116.0,252.0,116.0,B6,N763JB,11,JFK,FLL,01:59,1069,23.0,55.0
2013,3,19,23:55,0.0,336.0,-4.0,B6,N559JB,739,JFK,PSE,02:00,1617,23.0,55.0
2013,3,19,23:57,64.0,121.0,67.0,B6,N655JB,112,JFK,BUF,00:58,301,23.0,57.0
2013,3,20,00:31,32.0,415.0,37.0,B6,N559JB,727,JFK,BQN,02:07,1576,0.0,31.0
2013,3,20,04:55,-5.0,659.0,11.0,US,N128UW,1987,EWR,CLT,01:06,529,4.0,55.0
2013,3,20,05:12,-3.0,811.0,1.0,UA,N56859,1545,EWR,IAH,02:18,1400,5.0,12.0
2013,3,20,05:33,3.0,836.0,9.0,UA,N77510,1714,LGA,IAH,02:25,1416,5.0,33.0
2013,3,20,05:52,-8.0,752.0,-13.0,EV,N750EV,5020,LGA,MEM,01:56,963,5.0,52.0
2013,3,20,05:52,-8.0,719.0,-26.0,AA,N3JNAA,301,LGA,ORD,01:12,733,5.0,52.0
2013,3,20,05:52,-8.0,725.0,-8.0,UA,N428UA,997,LGA,ORD,01:17,733,5.0,52.0
2013,3,20,05:53,-7.0,850.0,1.0,B6,N779JB,145,JFK,PBI,01:51,1028,5.0,53.0
2013,3,20,05:53,-7.0,652.0,-11.0,US,N709UW,2114,LGA,BOS,00:41,184,5.0,53.0
2013,3,20,05:54,-6.0,835.0,-31.0,UA,N27724,1431,EWR,DFW,02:07,1372,5.0,54.0
2013,3,20,05:57,-3.0,858.0,-3.0,B6,N547JB,371,LGA,FLL,01:59,1076,5.0,57.0
2013,3,20,05:57,-3.0,828.0,3.0,MQ,N6EAMQ,4650,LGA,ATL,01:25,762,5.0,57.0
2013,3,20,05:58,-4.0,711.0,-15.0,EV,N16981,4252,EWR,MKE,01:14,725,5.0,58.0
2013,3,20,05:58,-2.0,652.0,-7.0,US,N702UW,2161,LGA,DCA,00:41,214,5.0,58.0
2013,3,20,05:58,-2.0,722.0,2.0,WN,N8604K,430,LGA,MDW,01:11,725,5.0,58.0
2013,3,20,05:59,-1.0,852.0,22.0,DL,N661DN,461,LGA,ATL,01:19,762,5.0,59.0
2013,3,20,06:00,0.0,724.0,0.0,EV,N827AS,5689,LGA,IAD,00:49,229,6.0,0.0
2013,3,20,06:00,0.0,721.0,-14.0,MQ,N507MQ,3768,EWR,ORD,01:12,719,6.0,0.0
2013,3,20,06:01,1.0,839.0,24.0,FL,N276AT,345,LGA,ATL,01:20,762,6.0,1.0
2013,3,20,06:01,1.0,836.0,-16.0,UA,N36447,1693,EWR,LAS,03:12,2227,6.0,1.0
2013,3,20,06:03,-12.0,723.0,0.0,B6,N339JB,380,EWR,BOS,00:43,200,6.0,3.0
2013,3,20,06:03,-7.0,859.0,-26.0,UA,N510UA,797,JFK,LAX,03:36,2475,6.0,3.0
2013,3,20,06:06,-4.0,751.0,-25.0,DL,N377NW,1919,LGA,MSP,01:41,1020,6.0,6.0
2013,3,20,06:06,6.0,917.0,7.0,AA,N3FLAA,707,LGA,DFW,02:04,1389,6.0,6.0
2013,3,20,06:06,-4.0,908.0,-7.0,AA,N3EDAA,1837,LGA,MIA,01:58,1096,6.0,6.0
2013,3,20,06:08,-2.0,908.0,-2.0,AA,N5CHAA,1895,EWR,MIA,01:58,1085,6.0,8.0
2013,3,20,06:13,-2.0,854.0,10.0,DL,N302DQ,1743,JFK,ATL,01:19,760,6.0,13.0
2013,3,20,06:13,-2.0,727.0,-13.0,WN,N291WN,1972,EWR,MDW,01:13,711,6.0,13.0
2013,3,20,06:15,0.0,745.0,-33.0,EV,N744EV,4901,EWR,MSP,01:39,1008,6.0,15.0
2013,3,20,06:19,-11.0,832.0,-15.0,EV,N17185,4250,EWR,IND,01:06,645,6.0,19.0
2013,3,20,06:24,-6.0,747.0,-23.0,AA,N3JCAA,303,LGA,ORD,01:15,733,6.0,24.0
2013,3,20,06:24,-6.0,842.0,12.0,MQ,N521MQ,4576,LGA,CLT,01:06,544,6.0,24.0
2013,3,20,06:24,-6.0,754.0,-36.0,MQ,N525MQ,4599,LGA,MSP,01:38,1020,6.0,24.0
2013,3,20,06:24,-6.0,841.0,-33.0,UA,N435UA,216,EWR,PHX,03:01,2133,6.0,24.0
2013,3,20,06:25,-4.0,913.0,24.0,DL,N371NB,575,EWR,ATL,01:19,746,6.0,25.0
2013,3,20,06:26,-4.0,757.0,-10.0,B6,N309JB,905,JFK,ORD,01:23,740,6.0,26.0
2013,3,20,06:26,-4.0,941.0,15.0,B6,N715JB,983,LGA,TPA,01:57,1010,6.0,26.0
2013,3,20,06:27,-3.0,847.0,4.0,US,N174US,1433,LGA,CLT,01:03,544,6.0,27.0
2013,3,20,06:27,-3.0,809.0,-11.0,WN,N8305E,112,LGA,STL,01:37,888,6.0,27.0
2013,3,20,06:28,-5.0,742.0,-3.0,EV,N14203,4241,EWR,DCA,00:49,199,6.0,28.0
2013,3,20,06:28,-7.0,926.0,-14.0,AA,N3HYAA,711,LGA,DFW,02:08,1389,6.0,28.0
2013,3,20,06:28,6.0,925.0,-2.0,UA,N78524,1072,LGA,IAH,02:22,1416,6.0,28.0
2013,3,20,06:29,-5.0,918.0,-12.0,UA,N73278,1144,EWR,MCO,01:42,937,6.0,29.0
2013,3,20,06:29,-1.0,917.0,-2.0,US,N655AW,654,JFK,PHX,03:11,2153,6.0,29.0
2013,3,20,06:31,1.0,748.0,-1.0,EV,N15572,4533,EWR,BUF,00:51,282,6.0,31.0
2013,3,20,06:32,-2.0,934.0,-17.0,UA,N38727,1276,EWR,AUS,02:22,1504,6.0,32.0
2013,3,20,06:34,4.0,936.0,8.0,UA,N75435,1115,EWR,TPA,01:58,997,6.0,34.0
2013,3,20,06:35,4.0,758.0,18.0,B6,N569JB,1002,JFK,BOS,00:41,187,6.0,35.0
2013,3,20,06:36,-6.0,832.0,-18.0,EV,N12167,4626,EWR,MSP,01:49,1008,6.0,36.0
2013,3,20,06:36,-2.0,942.0,-9.0,UA,N506UA,387,EWR,LAX,03:40,2454,6.0,36.0
2013,3,20,06:36,-2.0,747.0,-11.0,UA,N28457,1142,EWR,BOS,00:43,200,6.0,36.0
2013,3,20,06:44,1.0,853.0,-13.0,UA,N495UA,311,EWR,DEN,02:26,1605,6.0,44.0
2013,3,20,06:47,-2.0,905.0,-15.0,UA,N543UA,343,LGA,DEN,02:26,1620,6.0,47.0
2013,3,20,06:50,-5.0,812.0,-13.0,WN,N444WN,3048,LGA,MKE,01:10,738,6.0,50.0
2013,3,20,06:52,-8.0,815.0,-35.0,AA,N4XUAA,305,LGA,ORD,01:18,733,6.0,52.0
2013,3,20,06:52,-8.0,754.0,-13.0,US,N953UW,2116,LGA,BOS,00:40,184,6.0,52.0
2013,3,20,06:54,-6.0,1016.0,26.0,WN,N629SW,815,EWR,HOU,02:41,1411,6.0,54.0
2013,3,20,06:55,-5.0,1023.0,-21.0,DL,N624AG,1865,JFK,SFO,03:57,2586,6.0,55.0
2013,3,20,06:55,-5.0,922.0,2.0,EV,N14204,4708,EWR,SDF,01:25,642,6.0,55.0
2013,3,20,06:56,-4.0,1026.0,1.0,UA,N525UA,347,JFK,SFO,03:57,2586,6.0,56.0
2013,3,20,06:57,-8.0,1005.0,14.0,DL,N659DL,2285,LGA,MCO,01:52,950,6.0,57.0
2013,3,20,06:57,-3.0,943.0,12.0,DL,N697DL,1547,LGA,ATL,01:23,762,6.0,57.0
2013,3,20,06:57,-3.0,1024.0,-6.0,DL,N721TW,763,JFK,LAX,03:53,2475,6.0,57.0
2013,3,20,06:57,-3.0,829.0,-10.0,UA,N490UA,287,LGA,ORD,01:11,733,6.0,57.0
2013,3,20,06:57,-3.0,942.0,-47.0,UA,N23708,1162,EWR,SNA,03:30,2434,6.0,57.0
2013,3,20,06:58,-2.0,843.0,6.0,UA,N404UA,533,EWR,ORD,01:15,719,6.0,58.0
2013,3,20,06:58,-2.0,802.0,-5.0,US,N717UW,2163,LGA,DCA,00:43,214,6.0,58.0
2013,3,20,07:00,0.0,951.0,-17.0,UA,N76516,1701,EWR,FLL,01:57,1065,7.0,0.0
2013,3,20,07:02,54.0,815.0,51.0,EV,N18556,4354,EWR,IAD,00:48,212,7.0,2.0
2013,3,20,07:02,2.0,950.0,-8.0,UA,N78506,1627,EWR,PBI,01:51,1023,7.0,2.0
2013,3,20,07:03,33.0,941.0,36.0,EV,N12921,3828,EWR,ATL,01:30,746,7.0,3.0
2013,3,20,07:03,-2.0,831.0,-6.0,EV,N14993,4127,EWR,BNA,01:32,748,7.0,3.0
2013,3,20,07:07,-3.0,834.0,-16.0,MQ,N546MQ,3737,EWR,ORD,01:14,719,7.0,7.0
2013,3,20,07:08,13.0,822.0,9.0,B6,N266JB,1305,JFK,IAD,00:54,228,7.0,8.0
2013,3,20,07:10,0.0,1033.0,-2.0,VX,N636VA,399,JFK,LAX,03:54,2475,7.0,10.0
2013,3,20,07:13,-2.0,1029.0,-8.0,B6,N646JB,671,JFK,LAX,03:48,2475,7.0,13.0
2013,3,20,07:18,9.0,1005.0,-4.0,B6,N775JB,987,JFK,MCO,01:48,944,7.0,18.0
2013,3,20,07:22,-3.0,1020.0,-10.0,AS,N318AS,21,EWR,SEA,03:33,2402,7.0,22.0
2013,3,20,07:24,-6.0,1026.0,-14.0,AA,N485AA,715,LGA,DFW,02:15,1389,7.0,24.0
2013,3,20,07:24,-5.0,1016.0,-10.0,B6,N591JB,361,LGA,PBI,01:52,1035,7.0,24.0
2013,3,20,07:25,-5.0,1032.0,-8.0,AA,N4YJAA,2083,EWR,DFW,02:15,1372,7.0,25.0
2013,3,20,07:27,-3.0,825.0,-18.0,B6,N645JB,44,JFK,SYR,00:42,209,7.0,27.0
2013,3,20,07:27,-3.0,836.0,-13.0,UA,N37253,1199,EWR,BOS,00:45,200,7.0,27.0
2013,3,20,07:27,-3.0,1044.0,-26.0,VX,N839VA,11,JFK,SFO,03:58,2586,7.0,27.0
2013,3,20,07:28,-2.0,1036.0,-24.0,AA,N329AA,33,JFK,LAX,03:47,2475,7.0,28.0
2013,3,20,07:30,0.0,1042.0,8.0,UA,N17719,1214,LGA,IAH,02:26,1416,7.0,30.0
2013,3,20,07:33,-2.0,903.0,-7.0,WN,N498WN,824,EWR,BNA,01:24,748,7.0,33.0
2013,3,20,07:37,-3.0,1007.0,15.0,EV,N12922,4095,EWR,CVG,01:23,569,7.0,37.0
2013,3,20,07:42,12.0,946.0,-19.0,WN,N244WN,2692,LGA,DEN,02:25,1620,7.0,42.0
2013,3,20,07:43,-2.0,1046.0,-14.0,DL,N662DN,183,JFK,SEA,03:38,2422,7.0,43.0
2013,3,20,07:43,-2.0,1012.0,1.0,DL,N326NB,807,EWR,ATL,01:20,746,7.0,43.0
2013,3,20,07:44,-1.0,907.0,-23.0,AA,N4XHAA,309,LGA,ORD,01:18,733,7.0,44.0
2013,3,20,07:44,-6.0,1046.0,1.0,B6,N534JB,389,LGA,MCO,01:50,950,7.0,44.0
2013,3,20,07:46,1.0,1030.0,-7.0,UA,N585UA,781,EWR,MCO,01:44,937,7.0,46.0
2013,3,20,07:47,-2.0,958.0,-22.0,UA,N535UA,561,LGA,DEN,02:21,1620,7.0,47.0
2013,3,20,07:49,-3.0,1135.0,-12.0,UA,N17128,1481,EWR,SJU,02:04,1608,7.0,49.0
2013,3,20,07:50,0.0,956.0,-19.0,WN,N925WN,1705,EWR,DEN,02:22,1605,7.0,50.0
2013,3,20,07:51,28.0,1111.0,48.0,UA,N75426,1591,EWR,IAH,02:36,1400,7.0,51.0
2013,3,20,07:53,-6.0,1052.0,-14.0,UA,N457UA,288,EWR,DFW,02:07,1372,7.0,53.0
2013,3,20,07:54,-6.0,905.0,-3.0,US,N957UW,2118,LGA,BOS,00:43,184,7.0,54.0
2013,3,20,07:55,-5.0,1103.0,-13.0,B6,N612JB,553,EWR,RSW,01:59,1068,7.0,55.0
2013,3,20,07:55,-5.0,1103.0,-22.0,UA,N505UA,397,JFK,SFO,03:55,2586,7.0,55.0
2013,3,20,07:56,-3.0,1020.0,-12.0,DL,N602DL,2047,LGA,ATL,01:21,762,7.0,56.0
2013,3,20,07:56,-4.0,958.0,-6.0,B6,N228JB,1273,JFK,CHS,01:04,636,7.0,56.0
2013,3,20,07:56,-3.0,920.0,-16.0,UA,N801UA,393,EWR,ORD,01:14,719,7.0,56.0
2013,3,20,07:56,-4.0,910.0,-7.0,US,N746UW,2165,LGA,DCA,00:50,214,7.0,56.0
2013,3,20,07:58,-2.0,1013.0,13.0,B6,N239JB,219,JFK,CLT,01:03,541,7.0,58.0
2013,3,20,07:59,8.0,1016.0,17.0,EV,N16987,4532,EWR,CHS,01:07,628,7.0,59.0
2013,3,20,08:00,-4.0,903.0,-11.0,EV,N17560,4696,EWR,MHT,00:40,209,8.0,0.0
2013,3,20,08:00,5.0,1007.0,0.0,9E,N8800G,3879,EWR,CVG,01:03,569,8.0,0.0
2013,3,20,08:01,-4.0,1046.0,-6.0,EV,N759EV,5079,LGA,JAX,01:31,833,8.0,1.0
2013,3,20,08:02,12.0,1002.0,21.0,EV,N14972,4099,EWR,STL,01:47,872,8.0,2.0
2013,3,20,08:03,-5.0,916.0,-7.0,EV,N13965,4233,EWR,BTV,00:46,266,8.0,3.0
2013,3,20,08:04,-6.0,921.0,-4.0,AA,N3BFAA,1838,JFK,BOS,00:41,187,8.0,4.0
2013,3,20,08:05,-5.0,1038.0,5.0,9E,N8733G,3635,JFK,CHS,01:23,636,8.0,5.0
2013,3,20,08:06,-4.0,1012.0,-25.0,9E,N602LR,3538,JFK,MSP,01:53,1029,8.0,6.0
2013,3,20,08:08,-2.0,1048.0,-7.0,DL,N3732J,1429,JFK,LAS,03:12,2248,8.0,8.0
2013,3,20,08:09,4.0,1121.0,15.0,DL,N343NW,2395,LGA,PBI,01:59,1035,8.0,9.0
2013,3,20,08:14,-1.0,948.0,-12.0,EV,N709EV,5166,LGA,BNA,01:24,764,8.0,14.0
2013,3,20,08:15,0.0,1120.0,5.0,DL,N307DQ,1167,JFK,TPA,01:57,1005,8.0,15.0
2013,3,20,08:15,-5.0,930.0,-14.0,9E,N8577D,4051,JFK,BWI,00:40,184,8.0,15.0
2013,3,20,08:16,6.0,1052.0,22.0,FL,N982AT,346,LGA,ATL,01:28,762,8.0,16.0
2013,3,20,08:18,12.0,926.0,7.0,B6,N329JB,1172,EWR,BOS,00:44,200,8.0,18.0
2013,3,20,08:19,-6.0,1034.0,8.0,US,N679AW,487,JFK,CLT,01:10,541,8.0,19.0
2013,3,20,08:19,-6.0,925.0,-20.0,MQ,N835MQ,4418,JFK,DCA,00:48,213,8.0,19.0
2013,3,20,08:20,0.0,1001.0,6.0,MQ,N8EGMQ,4655,LGA,BNA,01:20,764,8.0,20.0
2013,3,20,08:21,-9.0,1111.0,-31.0,UA,N509UA,999,EWR,SAN,03:32,2425,8.0,21.0
2013,3,20,08:22,-8.0,936.0,-19.0,WN,N216WR,435,EWR,MDW,01:14,711,8.0,22.0
2013,3,20,08:23,-7.0,1043.0,-23.0,F9,N208FR,835,LGA,DEN,02:30,1620,8.0,23.0
2013,3,20,08:24,-5.0,1058.0,-5.0,B6,N353JB,611,JFK,JAX,01:31,828,8.0,24.0
2013,3,20,08:25,-5.0,932.0,-12.0,EV,N16571,4249,EWR,SYR,00:40,195,8.0,25.0
2013,3,20,08:25,-10.0,1056.0,-9.0,MQ,N520MQ,4610,LGA,ATL,01:28,762,8.0,25.0
2013,3,20,08:25,-3.0,1121.0,-11.0,UA,N39461,1718,EWR,MCO,01:47,937,8.0,25.0
2013,3,20,08:28,-2.0,1113.0,5.0,DL,N908DL,269,JFK,ATL,01:30,760,8.0,28.0
2013,3,20,08:28,13.0,955.0,-13.0,9E,N933XJ,3521,JFK,ORD,01:22,740,8.0,28.0
2013,3,20,08:28,-7.0,1133.0,-1.0,B6,N651JB,517,EWR,MCO,01:48,937,8.0,28.0
2013,3,20,08:28,3.0,1132.0,-1.0,B6,N632JB,181,JFK,SAN,03:46,2446,8.0,28.0
2013,3,20,08:28,-3.0,1134.0,-24.0,UA,N39297,1223,EWR,LAX,03:48,2454,8.0,28.0
2013,3,20,08:29,-1.0,1006.0,-19.0,AA,N456AA,1855,LGA,STL,01:34,888,8.0,29.0
2013,3,20,08:31,-9.0,1146.0,-4.0,UA,N557UA,443,JFK,LAX,03:45,2475,8.0,31.0
2013,3,20,08:32,-6.0,942.0,-15.0,UA,N445UA,292,EWR,BOS,00:39,200,8.0,32.0
2013,3,20,08:33,-2.0,1005.0,9.0,EV,N13553,4409,EWR,RIC,00:59,277,8.0,33.0
2013,3,20,08:34,-1.0,1122.0,8.0,DL,N3736C,2170,JFK,PHX,03:13,2153,8.0,34.0
2013,3,20,08:34,4.0,1008.0,-7.0,AA,N547AA,313,LGA,ORD,01:14,733,8.0,34.0
2013,3,20,08:34,-1.0,1134.0,-16.0,AA,N3CPAA,717,LGA,DFW,02:06,1389,8.0,34.0
2013,3,20,08:34,95.0,1121.0,82.0,AA,N5FRAA,1815,JFK,MCO,01:44,944,8.0,34.0
2013,3,20,08:36,-4.0,948.0,-26.0,9E,N930XJ,3330,JFK,DCA,00:47,213,8.0,36.0
2013,3,20,08:39,24.0,1107.0,22.0,DL,N368NW,914,LGA,DEN,02:28,1620,8.0,39.0
2013,3,20,08:41,-4.0,1055.0,-2.0,US,N742PS,1429,LGA,CLT,01:01,544,8.0,41.0
2013,3,20,08:44,28.0,1046.0,33.0,EV,N13566,4140,EWR,MEM,01:55,946,8.0,44.0
2013,3,20,08:48,-2.0,1141.0,-4.0,B6,N279JB,59,JFK,TPA,01:58,1005,8.0,48.0
2013,3,20,08:50,0.0,1015.0,4.0,9E,N916XJ,3314,JFK,BOS,00:40,187,8.0,50.0
2013,3,20,08:51,-9.0,957.0,-38.0,EV,N754EV,5025,LGA,BTV,00:41,258,8.0,51.0
2013,3,20,08:51,1.0,1223.0,16.0,B6,N307JB,1061,JFK,AUS,02:32,1521,8.0,51.0
2013,3,20,08:52,-8.0,1009.0,-13.0,US,N767UW,2167,LGA,DCA,00:46,214,8.0,52.0
2013,3,20,08:55,-5.0,1200.0,-24.0,DL,N712TW,120,JFK,LAX,03:30,2475,8.0,55.0
2013,3,20,08:55,20.0,1143.0,3.0,DL,N908DE,1959,JFK,MCO,01:49,944,8.0,55.0
2013,3,20,08:57,-3.0,1122.0,-13.0,UA,N14102,1643,EWR,DEN,02:25,1605,8.0,57.0
2013,3,20,08:58,-2.0,1122.0,-21.0,DL,N672DL,1747,LGA,ATL,01:18,762,8.0,58.0
2013,3,20,08:58,-2.0,1013.0,-26.0,UA,N829UA,364,LGA,ORD,01:12,733,8.0,58.0
2013,3,20,08:59,-1.0,1127.0,-2.0,DL,N388DA,485,EWR,ATL,01:20,746,8.0,59.0
2013,3,20,09:00,0.0,1203.0,-17.0,AA,N320AA,1,JFK,LAX,03:42,2475,9.0,0.0
2013,3,20,09:00,0.0,1220.0,6.0,UA,N419UA,283,LGA,IAH,02:26,1416,9.0,0.0
2013,3,20,09:00,15.0,1202.0,9.0,UA,N87507,1296,EWR,PBI,01:58,1023,9.0,0.0
2013,3,20,09:02,-1.0,1211.0,-2.0,UA,N16732,1496,EWR,IAH,02:12,1400,9.0,2.0
2013,3,20,09:03,-7.0,1017.0,-15.0,B6,N294JB,20,JFK,ROC,00:56,264,9.0,3.0
2013,3,20,09:05,-6.0,1216.0,-4.0,UA,N576UA,709,EWR,MIA,01:59,1085,9.0,5.0
2013,3,20,09:05,6.0,1207.0,-12.0,UA,N27239,1581,EWR,SEA,03:35,2402,9.0,5.0
2013,3,20,09:06,-4.0,1206.0,-7.0,DL,N376NW,1885,LGA,MCO,01:50,950,9.0,6.0
2013,3,20,09:11,1.0,1234.0,-1.0,VX,N629VA,407,JFK,LAX,03:56,2475,9.0,11.0
2013,3,20,09:18,-2.0,1216.0,-29.0,AA,N502AA,721,LGA,DFW,02:12,1389,9.0,18.0
2013,3,20,09:21,46.0,1037.0,36.0,EV,N13988,4224,EWR,PWM,00:51,284,9.0,21.0
2013,3,20,09:24,-6.0,1044.0,-18.0,9E,N8839E,3613,JFK,ROC,00:52,264,9.0,24.0
2013,3,20,09:24,6.0,1028.0,3.0,B6,N562JB,1004,JFK,BOS,00:42,187,9.0,24.0
2013,3,20,09:25,-5.0,1151.0,-9.0,9E,N8611A,4065,LGA,SDF,01:17,659,9.0,25.0
2013,3,20,09:25,11.0,1214.0,4.0,B6,N766JB,57,JFK,PBI,01:55,1028,9.0,25.0
2013,3,20,09:25,-4.0,1204.0,-14.0,UA,N68452,1110,EWR,LAS,03:15,2227,9.0,25.0
2013,3,20,09:26,-3.0,1326.0,0.0,B6,N524JB,215,EWR,SJU,02:01,1608,9.0,26.0
2013,3,20,09:26,26.0,1032.0,12.0,US,N951UW,2120,LGA,BOS,00:44,184,9.0,26.0
2013,3,20,09:28,14.0,1220.0,14.0,B6,N603JB,883,JFK,MCO,01:48,944,9.0,28.0
2013,3,20,09:28,-2.0,1232.0,-23.0,WN,N928WN,739,EWR,AUS,02:19,1504,9.0,28.0
2013,3,20,09:30,1.0,1052.0,6.0,EV,N11199,4293,EWR,IAD,00:52,212,9.0,30.0
2013,3,20,09:30,1.0,1036.0,-8.0,EV,N16559,4636,EWR,DCA,00:44,199,9.0,30.0
2013,3,20,09:34,-1.0,1219.0,-11.0,VX,N848VA,251,JFK,LAS,03:25,2248,9.0,34.0
2013,3,20,09:34,5.0,1203.0,-19.0,UA,N15710,1597,EWR,EGE,02:42,1725,9.0,34.0
2013,3,20,09:35,0.0,1052.0,-28.0,WN,N478WN,2074,LGA,MDW,01:14,725,9.0,35.0
2013,3,20,09:36,-4.0,1042.0,-28.0,EV,N760EV,4948,LGA,PWM,00:45,269,9.0,36.0
2013,3,20,09:39,-6.0,1053.0,-37.0,AA,N570AA,319,LGA,ORD,01:12,733,9.0,39.0
2013,3,20,09:43,-2.0,1103.0,-22.0,WN,N715SW,1809,LGA,MKE,01:07,738,9.0,43.0
2013,3,20,09:49,-6.0,1212.0,-8.0,MQ,N0EGMQ,4654,LGA,ATL,01:18,762,9.0,49.0
2013,3,20,09:51,-9.0,1050.0,-18.0,US,N967UW,2122,LGA,BOS,00:44,184,9.0,51.0
2013,3,20,09:51,-8.0,1122.0,-7.0,MQ,N503MQ,4670,LGA,BNA,01:30,764,9.0,51.0
2013,3,20,09:53,-8.0,1212.0,-10.0,EV,N15572,4405,EWR,SAV,01:22,708,9.0,53.0
2013,3,20,09:53,-6.0,1243.0,-8.0,UA,N16701,1061,EWR,MCO,01:49,937,9.0,53.0
2013,3,20,09:54,-5.0,1108.0,-16.0,EV,N827AS,5736,LGA,IAD,00:50,229,9.0,54.0
2013,3,20,09:54,-2.0,1227.0,-13.0,B6,N638JB,197,JFK,LAS,03:09,2248,9.0,54.0
2013,3,20,09:54,-6.0,1051.0,-30.0,US,N764US,2169,LGA,DCA,00:44,214,9.0,54.0
2013,3,20,09:58,-2.0,1509.0,-21.0,HA,N380HA,51,JFK,HNL,06:49,4983,9.0,58.0
2013,3,20,09:59,-1.0,1227.0,-7.0,DL,N387DA,1847,LGA,ATL,01:20,762,9.0,59.0
2013,3,20,09:59,59.0,1115.0,58.0,B6,N306JB,56,JFK,BTV,00:50,266,9.0,59.0
2013,3,20,10:01,-3.0,1144.0,-36.0,DL,N326US,2319,LGA,MSP,01:41,1020,10.0,1.0
2013,3,20,10:01,0.0,1136.0,7.0,EV,N11536,4143,EWR,BNA,01:31,748,10.0,1.0
2013,3,20,10:01,2.0,1248.0,15.0,US,N640AW,450,JFK,PHX,03:17,2153,10.0,1.0
2013,3,20,10:02,1.0,1105.0,-11.0,UA,N16703,1240,EWR,BOS,00:44,200,10.0,2.0
2013,3,20,10:03,13.0,1109.0,6.0,9E,N8946A,3739,JFK,PHL,00:28,94,10.0,3.0
2013,3,20,10:04,-1.0,1124.0,4.0,EV,N828AS,5711,JFK,IAD,00:53,228,10.0,4.0
2013,3,20,10:04,-6.0,1123.0,-2.0,B6,N348JB,600,JFK,PWM,00:52,273,10.0,4.0
2013,3,20,10:05,-5.0,1115.0,-25.0,MQ,N527MQ,3795,EWR,ORD,01:11,719,10.0,5.0
2013,3,20,10:11,-4.0,1306.0,-14.0,UA,N564UA,770,LGA,IAH,02:03,1416,10.0,11.0
2013,3,20,10:18,-11.0,1332.0,-11.0,UA,N820UA,658,EWR,LAX,03:46,2454,10.0,18.0
2013,3,20,10:21,-9.0,1130.0,-40.0,AA,N4XPAA,321,LGA,ORD,01:10,733,10.0,21.0
2013,3,20,10:23,-7.0,1325.0,-15.0,AA,N335AA,19,JFK,LAX,03:44,2475,10.0,23.0
2013,3,20,10:24,-5.0,1255.0,-13.0,DL,N372DA,1529,JFK,LAS,03:13,2248,10.0,24.0
2013,3,20,10:24,59.0,1144.0,57.0,B6,N586JB,108,JFK,BUF,00:57,301,10.0,24.0
2013,3,20,10:25,-5.0,1235.0,-13.0,DL,N304DQ,2343,EWR,ATL,01:15,746,10.0,25.0
2013,3,20,10:30,30.0,1140.0,3.0,UA,N17244,1707,LGA,ORD,01:13,733,10.0,30.0
2013,3,20,10:31,-4.0,1238.0,-5.0,EV,N16149,4269,EWR,CHS,01:09,628,10.0,31.0
2013,3,20,10:33,-8.0,1142.0,-23.0,EV,N17984,4322,EWR,MKE,01:12,725,10.0,33.0
2013,3,20,10:42,37.0,1329.0,26.0,UA,N16234,17,EWR,TPA,01:51,997,10.0,42.0
2013,3,20,10:46,62.0,1219.0,41.0,EV,N14162,4711,EWR,STL,01:35,872,10.0,46.0
2013,3,20,10:46,107.0,1253.0,102.0,EV,N13958,4107,EWR,CVG,01:04,569,10.0,46.0
2013,3,20,10:51,6.0,1354.0,23.0,B6,N585JB,545,EWR,PBI,01:59,1023,10.0,51.0
2013,3,20,10:52,162.0,1226.0,126.0,DL,N340NB,2119,LGA,MSP,01:36,1020,10.0,52.0
2013,3,20,10:52,5.0,1339.0,-1.0,UA,N674UA,236,EWR,IAH,02:09,1400,10.0,52.0
2013,3,20,10:54,-1.0,1350.0,8.0,B6,N639JB,1183,JFK,MCO,01:52,944,10.0,54.0
2013,3,20,10:55,-5.0,1204.0,-11.0,MQ,N542MQ,3792,JFK,DCA,00:53,213,10.0,55.0
2013,3,20,10:56,-4.0,1203.0,-6.0,US,N953UW,2124,LGA,BOS,00:36,184,10.0,56.0
2013,3,20,10:57,-3.0,1250.0,-15.0,DL,N317NB,1573,LGA,MEM,01:53,963,10.0,57.0
2013,3,20,10:57,-3.0,1201.0,-13.0,US,N717UW,2171,LGA,DCA,00:49,214,10.0,57.0
2013,3,20,10:58,-2.0,1327.0,-4.0,DL,N668DN,1647,LGA,ATL,01:17,762,10.0,58.0
2013,3,20,11:03,3.0,1356.0,-2.0,UA,N39418,1143,EWR,PBI,01:59,1023,11.0,3.0
2013,3,20,11:04,-1.0,1213.0,-27.0,WN,N228WN,993,LGA,MDW,01:10,725,11.0,4.0
